,20210831_KAO_HILIC_human_plasma_1,20210831_KAO_HILIC_human_plasma_2,20210831_KAO_HILIC_human_plasma_3,20210831_KAO_HILIC_human_plasma_4,20210831_KAO_HILIC_human_plasma_5,20210831_KAO_HILIC_T112M_20210330_8wk_RBG,20210831_KAO_HILIC_T193M20210406_9wk_RBG,20210831_KAO_HILIC_T1060M_20210322_8wk_FBG,20210831_KAO_HILIC_T1060M_20210325_8wk_RBG,20210831_KAO_HILIC_T1060M_20210329_9wk_FBG,20210831_KAO_HILIC_T1060M_20210401_9wk_RBG,20210831_KAO_HILIC_T1060M_20210405_10wk_FBG,20210831_KAO_HILIC_T1060M_20210408_10wk_RBG,20210831_KAO_HILIC_T1062M_20210322_8wk_FBG,20210831_KAO_HILIC_T1062M_20210325_8wk_RBG,20210831_KAO_HILIC_T1062M_20210329_9wk_FBG,20210831_KAO_HILIC_T1062M_20210401_9wk_RBG,20210831_KAO_HILIC_T1062M_20210405_10wk_FBG,20210831_KAO_HILIC_T1062M_20210408_10wk_RBG,20210831_KAO_HILIC_T1074M_20210322_8wk_FBG,20210831_KAO_HILIC_T1074M_20210325_8wk_RBG,20210831_KAO_HILIC_T1074M_20210329_9wk_FBG,20210831_KAO_HILIC_T1074M_20210401_9wk_RBG,20210831_KAO_HILIC_T1074M_20210405_10wk_FBG,20210831_KAO_HILIC_T1074M_20210408_10wk_RBG,20210831_KAO_HILIC_T1076M_20210322_8wk_FBG,20210831_KAO_HILIC_T1076M_20210325_8wk_RBG,20210831_KAO_HILIC_T1076M_20210329_9wk_FBG,20210831_KAO_HILIC_T1076M_20210401_9wk_RBG,20210831_KAO_HILIC_T1076M_20210405_10wk_FBG,20210831_KAO_HILIC_T1076M_20210408_10wk_RBG,20210831_KAO_HILIC_T1082M_20210322_8wk_FBG,20210831_KAO_HILIC_T1082M_20210325_8wk_RBG,20210831_KAO_HILIC_T1082M_20210329_9wk_FBG,20210831_KAO_HILIC_T1082M_20210401_9wk_RBG,20210831_KAO_HILIC_T1082M_20210405_10wk_FBG,20210831_KAO_HILIC_T1082M_20210408_10wk_RBG,20210831_KAO_HILIC_T1091M_20210327_8wk_FBG,20210831_KAO_HILIC_T1091M_20210330_8wk_RBG,20210831_KAO_HILIC_T1091M_20210402_9wk_FBG,20210831_KAO_HILIC_T1091M_20210406_9wk_RBG,20210831_KAO_HILIC_T1091M_20210410_10wk_FBG,20210831_KAO_HILIC_T1091M_20210413_10wk_RBG,20210831_KAO_HILIC_T1092_20210410_10wk_FBG,20210831_KAO_HILIC_T1092M_20210327_8wk_FBG,20210831_KAO_HILIC_T1092M_20210330_8wk_RBG,20210831_KAO_HILIC_T1092M_20210402_wk_FBG,20210831_KAO_HILIC_T1092M_20210406_9wk_RBG,20210831_KAO_HILIC_T1092M_20210413_10wk_RBG,20210831_KAO_HILIC_T1093M_20210327_8wk_FBG,20210831_KAO_HILIC_T1093M_20210330_8wk_RBG,20210831_KAO_HILIC_T1093M_20210402_9wk_FBG,20210831_KAO_HILIC_T1093M_20210410_10wk_FBG,20210831_KAO_HILIC_T1093M_20210413_10wk_RBG,20210831_KAO_HILIC_T1101M_20210327_8wk_FBG,20210831_KAO_HILIC_T1101M_20210330_8wk_RBG,20210831_KAO_HILIC_T1101M_20210402_9wk_FBG,20210831_KAO_HILIC_T1101M_20210406_9wk_RBG,20210831_KAO_HILIC_T1101M_20210410_10wk_FBG,20210831_KAO_HILIC_T1101M_20210413_10wk_RBG,20210831_KAO_HILIC_T1102M_20210327_8wk_FBG,20210831_KAO_HILIC_T1102M_20210402_9wk_FBG,20210831_KAO_HILIC_T1102M_20210406_9wk_RBG,20210831_KAO_HILIC_T1102M_20210410_10wk_FBG,20210831_KAO_HILIC_T1102M_20210413_10wk_RBG
Indole-3-acrylic acid,5309803.62399459,5903178.5052118,6431799.73807837,6957130.41167248,7442607.80523019,8386674.44886777,9912618.64941155,4319728.12984273,7683336.17735257,6044003.03976602,6784484.36039797,6561441.86226913,8708561.10700357,5333651.4800697,9392799.80504158,6332141.29359278,10762539.6049695,4580825.24928233,10031396.8095001,9274715.21367604,9248612.58771509,9022374.98588149,7019957.30798765,6663428.31430586,9794506.89727891,6825043.96169473,8697274.24055312,2650379.4671098,7555915.93321308,6816249.27178235,9067426.55550976,3694523.06273503,8453050.83817444,7406378.48068929,9982089.63370466,7595437.69720142,7027471.00363522,6660501.95699094,8223320.52837427,16380994.7184418,8624244.82757944,6739515.37120189,10467711.7269537,7003573.06566008,4162556.28476781,8290063.97759646,7164130.55078424,9009367.09235361,4830501.57503521,6691035.46135256,7452963.6874201,6481344.77215605,7933375.22380891,10122675.6502283,3572416.1875334,7990065.95372909,7844194.70566948,7905577.36344509,8849959.9165172,7162533.81738286,5835651.07350482,6810019.20793336,9088798.41780103,8231426.50487382,8893473.2083763
Arginine,28593408.7004946,31864313.3401533,30785955.0479378,33816246.7034976,31061331.4608234,4537444.6632818,26486968.7079905,4519943.68856727,2876320.35917532,1487041.91588842,18070803.1446741,4953446.51752308,12332129.4312465,1567582.65016857,10550441.2435948,894372.733961753,19071129.6383323,12701025.9590424,26108833.4814759,4260308.24303932,4709013.53931029,2131744.92846132,8641057.31474294,10102453.4008227,3139102.87898226,4726933.77600416,4445820.36432025,1032534.99077705,4257731.47356249,4758644.03155964,2677165.99886824,1116726.07396013,9415351.05133053,4140535.54826379,2207573.6655179,3918149.61280624,15467194.6347749,5539379.27399537,1845403.7016714,16818912.4041295,1351170.25104426,17284184.0387282,2828877.49211314,2183274.32506341,7010303.0172471,1852793.44461288,8157432.22518249,11663112.0960142,1734007.99178863,3916342.13435253,5497961.3793169,4670618.66515991,9786330.16587936,21958190.5505237,1516260.16618816,10123512.175249,432217.821073425,7619902.19250186,1864334.62882481,2048132.92386686,2068935.94742511,4181922.33218257,2989091.82361625,2604158.6651497,8229063.32569036
Citrulline,4266679.77936665,3309485.57888037,4087373.09253742,3515108.28724777,3916885.5362391,13296081.096092,13895955.5328246,6104434.54875286,13449456.0144312,7465340.82556166,14720547.0930276,9025785.96095043,15187268.1873041,9357688.69282299,15120800.843733,7065835.1842407,13453378.8301934,6324345.96299647,13017079.9803817,10827217.3007741,11210733.5543713,6807039.07779536,8914876.37571288,6525423.21929844,13459507.1822634,13720297.8313996,12739659.1373014,5445374.13902495,15442028.0483067,8246181.28021546,13072293.6633538,6632332.32676325,13355591.844899,7951821.04155981,18109666.672923,6298488.49059523,10807999.3304274,6634055.58102192,12994873.8796084,23469921.1103445,14139982.0449866,7453416.56382075,11753920.3136382,8966373.30119911,5270233.57653094,11923697.7770471,7318700.81449648,13308921.9698541,8240360.99359743,7642531.30555134,11095649.3813936,8183224.91786385,7325428.28640347,12589655.5265646,5449449.43399879,12060684.0929934,9381014.73611653,13411307.0705359,8630690.62767795,13004204.5597476,9331561.06286846,7909748.05427562,13917827.6597888,9648267.39238895,11800126.2344007
Ornithine,1492270.84507872,1328277.21026483,1479838.85433931,1534597.3113422,1590856.6660502,6597868.33943907,4941999.91405044,3644883.37733854,5469516.61083238,4147468.33035189,5065417.4557803,3094448.69038304,4795594.11092244,4000992.54641987,6730968.53565405,3242565.0513222,6405021.94751392,2938297.08092475,5749591.84986069,4135359.77701216,5215979.40178696,3221207.72112795,6092490.96152962,2441573.05418435,6068703.02937103,4781235.4054968,5659190.02406366,3526128.52397846,5055857.83576712,2531603.55252418,5809561.42476338,3332782.49959963,5683645.13553226,3422962.57402154,6385560.90223596,3357447.28533206,6433672.32312858,3862068.62594989,5699768.23820409,8513468.80504425,7003452.42147063,3054049.52505749,5401748.0124611,4096769.3164314,3503729.6450882,5549451.00362317,3246701.40797434,6578315.10064222,6680662.83884036,3866887.50485777,6773917.49386175,3860027.4731419,3311362.53373202,5647956.8618852,3457336.3785607,5307330.29746558,3984372.6280811,5800052.49907874,3951033.58622675,6745448.71915317,3219929.51735688,3688884.98066336,6726695.05525614,3820827.3367694,5231809.54803888
Alanine,17573972.7584694,19366717.2144069,20389460.4823612,22267488.3776254,23582959.6020628,25264729.2731384,23006950.1495717,17316922.0770954,27502455.1592024,20128182.9758812,20063853.0986997,18636498.1111545,27065674.8367487,21888514.9670063,28055930.2635742,21935817.3709183,31919202.1923959,15854416.7675011,31383470.9671713,26540474.3800065,25791293.9812439,21182791.9006917,23361523.7351538,18209224.0402588,29945874.6824731,26579663.0166985,23963333.7442416,11402480.2108131,24840725.8138748,17275423.9376616,28525197.425949,18730521.4360188,28482305.023101,18131430.3603226,25586396.7223572,20742100.1144013,20295648.3536506,18247928.2640558,24095724.2124872,43335439.8176614,25166264.3210829,17298660.3057808,24645528.8540965,18889355.5646718,14463700.4600226,28128381.7690625,20474413.8085221,26333844.2404881,16265487.2386746,18916760.298595,23066941.353938,20718653.536401,18267083.2784581,29272535.6021263,13926114.1826449,23306702.2080225,18358171.2823056,24473931.2530565,20612328.9306415,20454879.7597952,20407948.6397038,17887197.4844267,26560526.3257018,21081309.5895259,20591274.5948763
Aspartic acid,1982963.73974607,1259301.54239059,1575044.16187467,1496379.21962631,1801238.47162204,18748826.7291261,25126688.0009996,35046517.4608385,55827016.2473762,34813038.1022289,18593471.1247912,20842369.8105984,28373322.699009,42621455.5798929,25386391.7182557,37599369.3520666,29620485.5758558,17329848.2277173,29608717.4075135,36606286.8489976,20479759.6937848,30242137.4957971,25055433.5993221,25593764.8699392,29976669.8965299,41852173.3764137,28617729.4345634,28086894.7188209,37767568.5058012,27469114.5972654,30959168.2832211,43655952.0094221,13558583.6165776,23139697.7126272,34937335.5090684,30642738.091806,20835792.5601112,33367790.2615568,30774335.0012696,64127947.270723,24165933.9210247,29803610.7240452,19192065.9041467,28589938.3902287,18409260.104548,28183444.5981053,29199853.9347165,35316730.3327421,19319603.5161554,24228859.5348837,26024830.5741225,35644425.0819226,24552099.8384729,26317930.3816919,24007452.3123082,22908099.4927912,32638995.9487094,27127205.5258719,37030497.4526167,20843375.2483688,30756821.2284796,28211614.8823686,33262120.488591,32060578.7751983,24527722.5270238
Glutamic acid,33958897.3896246,21359755.145237,25799119.219606,29011321.8882818,30889217.3163433,11395995.2791146,5516376.46967439,6948272.04614851,15229773.9123952,17778335.0970195,3672121.32234145,7235832.88510014,7072430.0023726,12264740.2283337,7861029.17895994,12182677.3199808,5831289.80759692,2663576.25961827,8304335.96522112,10438033.5757607,9155443.61146026,9022099.86100339,9543383.89606226,5129290.89573331,9126753.29305573,7465553.87093245,5595654.4127479,10235062.098421,9868699.6181845,4378819.95037171,17004095.9972325,9458659.41980094,7303745.97790085,4945051.50668859,10287248.0920193,8461065.93692341,5132442.59821476,7701646.40178797,19762495.6428619,12879504.6555011,25295308.5497851,6024035.00941129,8341479.48619653,40317862.0439071,5265699.8367808,11067647.9029655,7011253.26808583,8529916.41349005,4288134.84601297,9494381.8413409,16972280.6297603,6842433.13269504,10338218.92301,11137912.1434859,7271961.64950854,6276319.41250907,22958172.3915838,6879880.46745685,12696630.3910074,12069712.9728085,9026100.98568507,7741414.3441172,15150998.807006,13700581.2117121,6078140.19083009
Iditol,5216929.98513082,3380178.29831168,3502822.34503376,4193095.82365024,3667947.08349271,1220434.41754286,431649.149856286,576916.681002232,1319725.50055901,435611.717693599,1286221.5416875,587951.768121841,1104673.10191347,562774.248815991,1014140.51333785,461561.015821954,866035.299075187,538609.889180596,708474.33889916,961050.82980668,837228.528903516,502031.231482763,1203680.81469117,538088.170657807,1209018.2638016,892467.788521553,968194.001504647,693793.193433985,1507469.55757211,809505.952626385,1485659.29771098,471623.706725975,1103399.24783719,437123.010695332,1231135.49816363,777395.412111152,1777158.71701676,372322.717741178,680397.28446277,943908.5140783,665441.292790752,371308.610679317,526675.219688116,352434.405456972,482597.794259152,545251.297152699,411440.77111059,471197.771575305,749195.121407168,474915.880205713,1285481.60155834,308257.609562637,541119.08545888,538563.146685204,638672.214198076,1079222.80581723,452631.199199539,894619.635802447,519380.115647051,1780594.5842676,487839.761017867,499006.603105958,627862.065657891,792576.989467002,875883.743869511
Phenylalanine,11400799.4241352,18379346.12852,22266927.1365177,22811903.8392084,22716495.3343854,21499763.9952869,14484607.6443985,11083668.9345477,18801709.5465631,15081614.8451821,10150156.0189395,12435455.8859672,18933081.176056,15511860.9405394,22496810.5902413,14026900.4221794,24687767.6463409,8347825.90988807,21566063.0666365,19598582.8497022,17558798.2844213,16150790.7065518,11005982.6847848,13318995.5003991,17828696.2913409,16126642.2151588,17964206.5005778,5778120.95492928,18326991.5725763,10710660.2221655,20559705.0207381,13249463.5898136,20163944.1812218,13970035.4416042,20355562.1400215,15165664.3198629,12927024.5470168,15259490.3586539,16918059.5431425,38719784.5752372,16931341.7649364,14882727.5967374,18447091.7270695,17084141.1237021,8892126.29805261,16991100.5956836,14019756.8512808,14323518.3482775,7148118.27815285,14450542.5047155,12788712.5972563,13367185.9395479,14880163.2326254,17561986.1819741,8295092.36399919,17471845.0983205,14275351.0960856,20027702.9590721,18540893.2653762,14841851.7969477,14169233.9655426,10281683.8050329,19105448.4358251,13263397.5363855,16440370.687892
Serine,5012429.59973895,4128025.92339614,4492902.52864578,4889490.30589473,4876839.58995744,14204741.2979033,17568063.6807499,16070448.9344378,15527697.9139156,16743118.147313,13083147.1613093,12272181.1486655,17555709.3304509,26236876.4097395,16506360.839841,17364191.1079721,13631520.1418192,9885429.89884977,17417400.839051,19246543.3244486,14091027.0015205,14002449.5878764,13692194.3818565,12403970.7535325,17577083.410611,18198985.0577697,15852088.5733703,8941084.39402792,17307885.7706356,11692707.7699887,14806379.0102999,15367085.7151294,16865933.779509,13751306.8007915,19893891.7341238,14551622.6576233,15501295.6936924,22011462.3438209,15751482.65828,22911073.048597,15048860.7679031,15973530.0507118,16506843.4124944,14482173.1052784,16757492.7361902,17657023.2981746,14442654.2284964,16223181.0927893,13899757.7406485,17495828.2833287,14469311.2167945,15344049.7265164,12932286.3205978,19257265.4691138,11972791.8679785,13506171.6578089,13055952.1812447,16941452.2001948,13151563.0213856,13867595.3019364,14767009.1293034,11609386.3470184,19876525.0738383,18248639.7177821,11641923.8767985
Tyrosine,9227117.9898588,9835222.20188236,10414758.7460755,11853081.1815168,12412905.7327761,10601396.9355271,10358104.0102245,6685263.15891011,9775714.86143767,9384698.1070458,9041408.24165323,7202515.53989423,11220097.0296046,9497594.82096471,9907336.86553072,7543262.84650384,15896576.5468492,5522659.98971026,12516605.1436056,9993601.57550441,11537351.0725458,9590420.0008543,7354786.29463866,8540106.6521837,10891711.4030058,14426819.7418935,10892175.7762982,3496263.55000893,8937990.18818353,6888682.03271985,9847901.61398959,6068432.91402531,9390941.7730743,8574308.39108014,10440383.3427712,8363065.72834288,7615289.52210682,8717687.3995951,10962580.8469763,22797855.8959165,11456361.1514632,9004389.73595713,11361058.8426515,8762909.40487682,6897469.53839349,10490222.5236873,8094929.61508811,10203653.7575102,5765377.72967509,9069888.64084613,10288630.7340327,9200672.21430261,8384899.52506411,12665761.3158344,4716021.77584333,7464054.27552443,7881404.42761921,8061539.83319716,8726516.38827532,6744897.10477339,8580921.70772224,8157157.83077436,9745709.27274033,7044028.23308133,8386715.9452368
Valine,8171787.08943069,19099402.069641,20828464.1437446,23141275.7697971,24827143.8716051,40618363.3173559,21232907.0212613,8132135.23029772,28668833.1651838,14406004.6523458,8838583.77714393,9440051.29705649,28297935.9145415,18874488.82229,38967884.0555187,14148472.8738395,48530078.4163749,4497607.66992621,35060070.6784353,23753166.8944585,26357059.1661596,13688588.0247981,13704883.1187026,12084742.2346883,24573304.4141682,18710338.1227945,41062851.0882443,3907998.30609585,45382193.0120609,8538389.89454552,40530328.0430678,14629359.9832328,33465142.2388948,13413605.3662814,50693504.1411633,12157203.4414647,19665285.4496282,15550630.7296619,23791541.0313412,55969227.7848439,24777350.510033,13649152.4009426,24894134.788414,15457250.8325418,6079765.15583589,25756807.4864134,12438125.544103,20586710.1621388,8447462.96989155,15182356.7456939,14735005.0929327,15907280.0197668,12647809.1449198,24339631.2422894,5409883.0763501,35168999.323469,15686891.1592021,35509308.9184158,15929980.9359551,25820877.5863274,13367604.5661831,9122811.92615888,42256489.2640893,12165622.3042583,28213427.9862858
Nicotinamide,670617.322977069,630074.419711134,513386.598710281,430140.157299897,442268.566201332,5495877.20815053,6038389.50614454,6189100.42382939,11325532.9802279,5198277.27328775,4591035.59552635,4825426.75418008,3988862.7476805,4664842.35758084,4087653.06810178,4234058.00938519,3916713.86898683,2128030.74386645,4720236.05457442,4013525.87782834,4441415.63986969,4195203.47986517,4743882.04459155,3053436.88070962,5713500.60601223,1716369.58150874,4523135.05630104,5166782.34140532,4437795.26542167,2860773.56291514,4629629.98583526,6391430.67742869,7643919.77556582,4057995.39821434,5808841.5017413,3126114.54565246,4445561.28033907,7502748.87742782,9030196.61039425,6550265.4100356,10500665.2326088,3656502.31418582,6180547.67901986,8337612.92859625,5035213.33029424,8519621.50366357,5442128.33011435,5090208.48006901,4720018.81266992,7213526.55992581,9258536.21128096,5648264.65566187,6899162.5628276,5863908.10452996,7322961.56638487,6628906.20831042,3728530.73136081,7859682.23059503,3351145.18137265,5900024.07877504,5788249.9907056,3887001.2442803,6843826.2832319,2654619.06983047,4825831.12494945
Butyrylcarnitine,706072.734057698,891588.3239112,881891.203609721,864583.532381516,847585.347312361,1380427.74057244,1416800.83714863,644753.995718933,1320548.780318,1188363.71718521,1182374.61168162,958988.730730404,1965232.34594081,620221.899031279,1207216.02645993,683301.143383374,924724.304626362,761409.396071145,1099738.97620971,958586.683292721,889546.706430027,916669.579277608,1278938.1115493,1194356.40512281,1428401.2998996,592800.432606809,836485.61452911,610992.200035881,1086604.51960763,572419.304483132,1131053.38355578,700616.450430832,1419273.95555957,755159.449392343,1402677.3822563,723255.245331426,1525825.56780678,942310.077062211,2060321.2465026,1750751.08515893,1364984.76863024,1220320.26563324,1641045.68540086,1457037.77091724,1301273.90105415,2288488.97386856,1630834.14870804,1620439.0349287,1423259.55418484,1342236.34969034,1445026.26723265,1532175.86712131,1008144.82753978,1466400.07059391,618627.832423352,1022736.8920393,813313.022141092,975398.696741545,710851.450088579,1077625.91899036,866098.123678442,752483.605315331,1104398.83606317,988960.164662134,957872.455200994
Isovalerylcarnitine,1638245.35362731,1521978.82377435,1630926.85135924,1860345.63707675,1932076.41481415,5293812.56088011,4864457.04832649,1353100.59665376,4116651.33691241,2587067.94868652,4383102.04243218,2051313.57055631,4270430.30892094,1802796.04676865,5742731.14803662,1640124.07617857,4737626.59634154,2048015.10099596,4344643.5165529,3713759.08313739,4134592.38075616,2291167.97749942,5138186.53627065,2745317.67608758,5861732.47105846,1586200.93333285,3185424.79582994,1570888.30735787,3871164.95236907,1219078.59488355,4083054.87661323,1468340.00700715,4133914.48722137,1963674.91732843,5505881.91829211,2683706.46968048,5667788.62019022,1759554.55101008,4455945.92232169,6990919.72148938,4198870.9874123,2513952.02276745,5231658.75034936,2706681.54064948,1802223.84992489,6004053.8811984,3227718.37754198,4942469.0739888,4696052.96861632,2441155.07397555,6597045.30001633,2998058.42922148,2663364.50459676,5091931.58420837,1869735.80132462,4450204.76611923,2013557.25223815,5478510.16518141,3079929.27753977,7750754.81170822,1813144.80533524,1932471.43728245,5845324.51996566,2414046.96030127,4214046.76175923
Pantothenic acid,103246.03976371,476705.475841115,544886.331833772,576115.1177377,733562.522053425,214089.518454816,251599.479441521,320409.147824274,382196.422998378,382263.573908684,104069.810615641,352372.35853114,250086.843279469,450283.192481285,274690.585172077,475906.899023887,252109.453110993,255531.955792432,249501.067701967,320464.949629823,229559.938703165,408231.721252433,144901.273503378,385037.357723749,317887.507301696,432229.240398346,238403.885603036,176414.145782285,208325.511328379,385420.332961234,261489.175537371,360032.862815279,269251.553152272,387097.759306585,245026.769408139,370178.926824867,167928.03914784,400187.981241601,267207.653155399,556559.480385946,189997.332709033,318251.325348865,240750.283869772,368899.843829813,205652.594969879,276817.775521307,294866.792806642,188066.709898072,88250.6066461521,358071.02813346,216691.854569911,409354.266561095,384113.675542194,251846.186034326,255939.263487847,248059.132588711,353516.173167969,276049.105835911,432720.639422484,233302.105955629,486468.346228962,352076.659413236,190565.028424699,421918.19707829,214718.191618791
Propionylcarnitine,1206942.17058798,1223081.97290324,1346289.6957714,1358479.03182907,1584058.81471596,7893303.82519083,5007210.8489241,865478.345839371,3873890.55348955,1440361.16143087,3705987.98310796,1109936.16638284,4846841.96928735,1217982.29716819,5833069.83007901,1359813.85841397,5107934.4238285,1265374.24517943,5287193.60959539,3704538.51244884,4355840.13649666,1448069.81084437,5460954.23278601,1361698.57643611,6587158.61263501,1883992.22018552,3460251.80304429,946463.354218478,4086706.32901691,1070962.72718011,3909607.78947472,1101505.96012677,5187768.75943766,1332871.4601057,6179489.14455979,1314153.76303761,5672439.58010472,1214533.71598042,5221819.1222751,6093507.33074736,5470798.81308094,1534483.69473388,5417233.74354926,1782420.18721795,1189431.13893716,7616476.56608432,2631826.4937961,5776931.89686425,5065177.86610503,1708076.21233037,6791749.14883096,2264527.38437223,1839159.38467175,6209927.97648625,989414.594909861,4187688.47986325,1558648.88957793,5562980.84224059,1824540.32140934,6262016.71048823,1421423.97366978,1253381.68453411,7350783.24863266,1975672.19159271,5450657.72566522
Threonine,26708771.5005786,25244888.867374,26057721.7485508,27911656.7240968,29373677.8296131,34557978.9404561,22285678.374574,14118687.7193376,26549279.8878113,16173359.6209518,22630900.4963593,12043910.1350546,29183616.035987,21373809.8423126,35624206.8207231,17318241.4487304,37962739.4168268,12052703.6072479,30519335.9654145,29474837.4449724,30643093.3727148,19511993.7094206,26100075.4092282,13994369.1227658,31693365.1716622,25833285.8377246,32014312.200004,10533760.8555165,32304973.6012166,11970615.556916,38788858.282306,16682190.154464,35100592.1098978,15983543.4927294,36870480.1760448,13916822.6651764,26998496.9311573,20825176.5486888,29598168.9121752,48982050.9901966,26723233.1560063,14889424.8287268,23332887.959719,19624725.8041499,16126453.86914,32317541.4941167,20424561.7920718,27638209.4520645,18468499.9660909,21177709.2826529,24423780.4926468,21819905.5128354,16619458.470236,26735055.0233765,11900839.7946581,31911426.0218102,18097224.1998193,32178502.7912969,17154445.4205532,30594670.3489695,16551643.9196226,16113183.2221811,33026755.7694025,15746823.7879867,26300345.6948872
Tryptophan,3625402.29108522,4133652.0504824,4670047.03294618,5056457.20179226,5213957.728632,5978257.01431307,6841800.77867266,2932662.85622129,5610198.95766324,4171966.61820115,4746413.07862653,4744326.72378559,6234668.12832952,3837283.47288317,6623017.68388154,4400262.07544485,7960954.67484751,3293424.71218054,7083944.78423536,6749327.09864875,6727291.06100969,6514899.54184125,4868963.92190039,4906886.07232223,6985499.36056404,4814213.4204917,6102938.00524101,1718245.10740925,5502393.75693026,4832949.14527538,6383273.11503815,2630890.33312891,6061890.96659365,5127367.91237103,7201432.11082139,5585706.81030932,4740367.58575204,4729827.71160945,6002832.47077482,11472833.6370439,6297586.22543403,4804422.97302473,7357502.01812594,4964089.68410315,2908857.45609559,6002525.8679514,5137030.10183735,6453459.32086813,3244490.44753305,4924377.59966048,5160039.37977919,4680018.37188974,5757495.72861173,7294474.18270084,2456668.83547448,5687242.62625236,5481754.00411581,5704763.47059238,6588679.1104201,4802897.07472126,4369451.60131853,4847306.06206676,6498827.80476099,5787761.56379498,6488539.10881415
Lactose,334542.85255667,150192.203588818,96759.1797771242,160566.910554712,190375.947857197,202194.090932878,86358.4697771481,75068.9560492534,181380.066391838,48232.9661046387,172804.987681553,58677.1352737207,180021.707566032,74663.6990600392,204740.946154826,111585.749496211,109486.000054453,51613.6572072654,100988.857116533,164584.340114622,195514.693841367,92987.5481611525,146488.326743738,105413.329707715,186528.152914453,114113.004420176,169459.399889722,79818.1626053616,174252.90387876,253873.936845908,222456.129903662,45080.2532866993,210883.859285215,42611.2524658596,190099.432652271,34673.2261690433,151069.17309022,82339.3849911914,69529.4447583397,233584.488010884,153837.718777719,75352.3067963964,51279.0006836866,97682.7601573755,96687.8595801854,65243.0471216599,83503.8480432351,56676.7630499414,91809.9173037303,95409.4212346728,93803.1873648639,102811.968959443,43783.882119199,127233.668639092,53282.3002781248,273855.602046153,104652.656742363,135807.371665356,98228.6036281203,227911.294473691,132854.565044194,39725.8165770118,148418.615887214,105873.609933413,214752.000691231
